Antecedent,Consequent,Support,Confidence,Lift
"(np.int64(3), np.int64(4), np.int64(18), np.int64(122))","(np.int64(24), np.int64(151))",0.0109375,0.4205811667030806,11.215497778748816
"(np.int64(18), np.int64(43), np.int64(122))","(np.int64(3), np.int64(4), np.int64(151))",0.011443181818181818,0.4443954104148279,11.213418241291714
"(np.int64(104), np.int64(122), np.int64(151))","(np.int64(3), np.int64(4), np.int64(18))",0.012056818181818182,0.5071701720841301,11.184306513821188
"(np.int64(18), np.int64(43), np.int64(122))","(np.int64(3), np.int64(4), np.int64(138))",0.011,0.42718446601941745,11.178184064736467
"(np.int64(3), np.int64(4), np.int64(18), np.int64(104))","(np.int64(24), np.int64(151))",0.010204545454545454,0.4191365227537923,11.17697394010113
"(np.int64(122), np.int64(138), np.int64(154))","(np.int64(3), np.int64(4), np.int64(18))",0.01075,0.5066952329941081,11.17383297919597
"(np.int64(4), np.int64(138), np.int64(151))","(np.int64(3), np.int64(18), np.int64(122))",0.012227272727272727,0.40413145539906103,11.171216609114929
"(np.int64(4), np.int64(151), np.int64(154))","(np.int64(3), np.int64(18), np.int64(122))",0.011068181818181819,0.40381426202321724,11.162448581134951
"(np.int64(4), np.int64(104), np.int64(154))","(np.int64(3), np.int64(18), np.int64(122))",0.010767045454545454,0.40327729304107257,11.147605398967924
"(np.int64(18), np.int64(122), np.int64(138))","(np.int64(3), np.int64(4), np.int64(151))",0.012227272727272727,0.44080294961081523,11.12276976795749
"(np.int64(3), np.int64(4), np.int64(122), np.int64(151))","(np.int64(43), np.int64(104))",0.010005681818181818,0.4334235786364755,11.121526438259178
"(np.int64(18), np.int64(122), np.int64(154))","(np.int64(3), np.int64(4), np.int64(104))",0.010767045454545454,0.43314285714285716,11.098142794750743
"(np.int64(3), np.int64(4), np.int64(18), np.int64(151))","(np.int64(43), np.int64(104))",0.010920454545454546,0.43229869545659017,11.092662254025349
"(np.int64(3), np.int64(4), np.int64(138), np.int64(151))","(np.int64(24), np.int64(122))",0.010039772727272727,0.4466632962588473,11.086269939579344
"(np.int64(104), np.int64(138), np.int64(154))","(np.int64(3), np.int64(4), np.int64(18))",0.010431818181818181,0.5026006022447304,11.083536648925266
"(np.int64(104), np.int64(122), np.int64(154))","(np.int64(3), np.int64(4), np.int64(18))",0.010767045454545454,0.5022528491916246,11.0758678684032
"(np.int64(18), np.int64(122), np.int64(151))","(np.int64(3), np.int64(4), np.int64(104))",0.012056818181818182,0.4313884935962594,11.053191858049447
"(np.int64(4), np.int64(122), np.int64(138), np.int64(151))","(np.int64(3), np.int64(24))",0.010039772727272727,0.5312687913409501,10.99650797083467
"(np.int64(3), np.int64(4), np.int64(18), np.int64(138))","(np.int64(43), np.int64(104))",0.010278409090909092,0.42685228881547904,10.952909000076442
"(np.int64(3), np.int64(4), np.int64(24), np.int64(122))","(np.int64(138), np.int64(151))",0.010039772727272727,0.525892857142857,10.936682365253793
"(np.int64(3), np.int64(4), np.int64(18), np.int64(138))","(np.int64(24), np.int64(122))",0.010579545454545454,0.43935818782444547,10.904955726569229
"(np.int64(3), np.int64(4), np.int64(18), np.int64(122))","(np.int64(43), np.int64(138))",0.011,0.42298448765566965,10.898151050709686
"(np.int64(122), np.int64(138), np.int64(151))","(np.int64(3), np.int64(4), np.int64(18))",0.012227272727272727,0.4935779816513762,10.884566441629145
"(np.int64(4), np.int64(18), np.int64(104), np.int64(151))","(np.int64(3), np.int64(24))",0.010204545454545454,0.5257611241217798,10.882507096957925
"(np.int64(3), np.int64(4), np.int64(18), np.int64(104))","(np.int64(43), np.int64(138))",0.010278409090909092,0.42217036172695455,10.87717518137081
"(np.int64(4), np.int64(18), np.int64(138), np.int64(151))","(np.int64(3), np.int64(24))",0.010414772727272727,0.5249140893470791,10.864974682475117
